Applied Energistics 2,https://modrinth.com/mod/XxWD5pD3,19.2.17
Architectury,https://modrinth.com/mod/lhGA9TYQ,13.0.8
Athena,https://modrinth.com/mod/b1ZV3DIJ,4.0.2
BCLib,https://modrinth.com/mod/7bdKEtKC,21.0.20
Balm,https://modrinth.com/mod/MBAkmtvl,21.0.56
Better End,https://modrinth.com/mod/IcERKldh,21.0.24
Better Nether,https://modrinth.com/mod/fxX3RlL5,21.0.19
Caelus API,https://modrinth.com/mod/40FYwb4z,7.0.1+1.21.1
Chat Heads,https://modrinth.com/mod/Wb5oqrBJ,0.15.0
CobbleFurnies,https://modrinth.com/mod/AXY1OO9m,1.0
Cobblemon,https://modrinth.com/mod/MdwFAVRL,1.7.3+1.21.1
Comforts,https://modrinth.com/mod/SaCpeal4,9.0.5+1.21.1
CosmeticArmorReworkedForked,https://modrinth.com/mod/6cpT8CUC,1.21.1-0.0.4
Create,https://modrinth.com/mod/LNytGWDc,6.0.9
Critters and Companions,https://modrinth.com/mod/Yd4wb5wZ,1.21.1-2.3.4
Cucumber Library,https://modrinth.com/mod/Rw1NrDzF,8.0.15
Curios API,https://modrinth.com/mod/vvuO3ImH,9.5.1+1.21.1
Elytra Slot,https://modrinth.com/mod/mSQF1NpT,9.0.2+1.21.1
FTB Library,https://www.curseforge.com/projects/404465,2101.1.31
FTB Ultimine,https://www.curseforge.com/projects/386134,2101.1.13
Farmer's Delight,https://modrinth.com/mod/R2OftAxM,1.2.11
Fusion,https://modrinth.com/mod/p19vrgc2,1.2.12
GuideME,https://modrinth.com/mod/Ck4E7v7R,21.1.15
Just Enough Items,https://modrinth.com/mod/u6dRKJwZ,19.27.0.340
Kotlin for Forge,https://modrinth.com/mod/ordsPcFz,NrSebcsG
Lootr,https://modrinth.com/mod/EltpO5cN,1.21.1-1.11.37.118
Lootr & Cobblemon Compatibility,https://modrinth.com/mod/ywwXJDli,1.21.1-0.0.0.3
Moonlight Lib,https://modrinth.com/mod/twkfQtEc,1.21-2.29.23
Mystical Agriculture,https://modrinth.com/mod/C95ReXie,8.0.24
Ping Wheel,https://modrinth.com/mod/QQXAdCzh,1.12.1
Polymorph,https://modrinth.com/mod/tagwiZkJ,1.1.0+1.21.1
Rechiseled,https://modrinth.com/mod/B0g2vT6l,1.2.4
Rechiseled: AE2,https://modrinth.com/mod/sDBUwZVY,1.0.0
Rechiseled: Chipped,https://modrinth.com/mod/ryYcxeeA,1.3
Rechiseled: Cobblemon,https://modrinth.com/mod/Mqaobp5i,1.0.0
Rechiseled: Create,https://modrinth.com/mod/E6867niZ,1.1.0
Refined Storage,https://modrinth.com/mod/KDvYkUg3,2.0.1
Simple Voice Chat,https://modrinth.com/mod/9eGKb6K1,1.21.1-2.6.12
Sophisticated Backpacks,https://modrinth.com/mod/TyCTlI4b,3.25.34
Sophisticated Core,https://modrinth.com/mod/nmoqTijg,1.4.11
Spawn Notification,https://modrinth.com/mod/LPuJjiQz,1.7.3-neoforge-2.3.0
Squat Grow,https://modrinth.com/mod/b5JMdB5V,21.1.2+mc1.21.1
SuperMartijn642's Config Library,https://modrinth.com/mod/LN9BxssP,1.1.8
SuperMartijn642's Core Lib,https://modrinth.com/mod/rOUBggPv,1.1.21
Supplementaries,https://modrinth.com/mod/fFEIiSDQ,1.21-3.5.26
Supplementaries Squared,https://modrinth.com/mod/dCCkNFwE,1.21-1.2.17
Tim Core,https://modrinth.com/mod/lVP9aUaY,1.7.3-neoforge-1.31.0
Waystones,https://modrinth.com/mod/LOpKHB2A,21.1.29
WorldWeaver,https://modrinth.com/mod/R8uGDQpB,21.0.19
WunderLib,https://modrinth.com/mod/HZmhgdJk,21.0.10
Xaero's Minimap,https://modrinth.com/mod/1bokaNcj,25.3.10
Xaero's World Map,https://modrinth.com/mod/NcUtCpym,1.40.11
